x,y
-10,82000000.000000000000000000
-9.6,59791172.938110100000000000
-9.2,42994353.250498000000000000
-8.8,30451236.036715500000000000
-8.4,21213454.833321300000000000
-8,14512291.840000000000000000
-7.6,9731438.889053710000000000
-7.2,6382679.666888540000000000
-6.8,4084350.166973810000000000
-6.4,2542422.727139000000000000
-6,1534049.280000000000000000
-5.6,893391.623767982000000000
-5.2,499560.601692405000000000
-4.8,266482.061924106000000000
-4.4,134505.355655250000000000
-4,63569.920000000000000000
-3.6,27747.183223111700000000
-3.2,10978.623603343300000000
-2.8,3836.309434531840000000
-2.4,1139.646419435520000000
-2,271.360000000000000000
-1.6,46.943992545279900000
-1.2,4.913257512959980000
-0.799999999999999,0.207030845439998000
-0.399999999999999,0.000977797119999973
0,0.000000000000000000
0.4,0.000332922880000003
0.800000000000001,0.128513474560001000
1.2,3.686376407040030000
1.6,38.955353374720300000
2,240.640000000000000000
2.4,1061.859864084480000000
2.8,3719.730532188170000000
3.2,11011.608952176700000000
3.6,28675.014926008400000000
4,67502.080000000000000000
4.4,146459.116849070000000000
4.8,297103.546657014000000000
5.2,569633.968936715000000000
5.6,1040954.607712340000000000
6,1825182.720000000000000000
6.4,3087076.807074130000000000
6.8,5058914.626093720000000000
7.2,8061403.059286170000000000
7.6,12529256.860045800000000000
8,19042140.160000000000000000
8.4,28361723.388328700000000000
8.8,41475668.924390500000000000
9.2,59649421.377014500000000000
9.6,84486742.858656800000000000
10,118000000.000000000000000000
10.4,162691277.730486000000000000
10.8,221645465.032718000000000000
11.2,298636529.963673000000000000
11.6,398248275.223152000000000000
12,526010941.440000000000000000
12.4,688555103.139181000000000000
12.8,893784382.047949000000000000
13.2,1151068583.997030000000000000
13.6,1471458949.172900000000000000
14,1867927290.880000000000000000
14.4,2355630885.277090000000000000
14.8,2952205063.759540000000000000
15.2,3678085550.769960000000000000
15.6,4556862682.832290000000000000
16,5615669739.520000000000000000
16.4,6885607713.886830000000000000
16.8,8402208948.609210000000000000
17.2,10205942164.712500000000000000
17.6,12342761512.278500000000000000
18,14864702376.960000000000000000
18.4,17830526782.459400000000000000
18.8,21306421337.359400000000000000
19.2,25366750784.833200000000000000
19.6,30094870325.795300000000000000
20,35584000000.000000000000000000
20.4,41938164525.432300000000000000
20.8,49273202114.086700000000000000
21.2,57717845901.875400000000000000
21.6,67414881751.958000000000000000
22,78522386314.240000000000000000
22.4,91215049349.141000000000000000
22.8,105685584450.996000000000000000
23.2,122146232435.605000000000000000
23.6,140830361787.532000000000000000
24,161994170695.680000000000000000
24.4,185918495340.589000000000000000
24.8,212910729233.630000000000000000
25.2,243306858546.966000000000000000
25.6,277473618513.730000000000000000
26,315810776120.320000000000000000
26.4,358753544457.137000000000000000
26.8,406775134240.335000000000000000
27.2,460389448165.358000000000000000
27.6,520153923903.132000000000000000
28,586672531701.760000000000000000
28.4,660598932710.464000000000000000
28.8,742639804298.314000000000000000
29.2,833558338798.012000000000000000
29.6,934177922264.531000000000000000
